canal,campanha,grupo_de_Anuncio,data_,impressoes,cliques,leads,investimento
Facebook,atr_leads | Genérica  + Geral Promo [CBO],LAL 1% COMPRADORES,30/06/2024,1899,10,1,"48,3"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,10/08/2024,1461,14,1,"40,72"
Facebook,atr_leads | Genérica [CBO],RMKT,10/08/2024,1267,15,2,"26,84"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,10/08/2024,1100,6,1,"21,37"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,10/08/2024,514,6,4,"21,5"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,10/08/2024,2537,24,8,"66,86"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,10/08/2024,984,9,,"32,64"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,10/08/2024,1412,17,2,"34,54"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,10/08/2024,1526,25,9,"50,83"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,09/08/2024,1947,9,3,"45,37"
Facebook,atr_leads | Genérica [CBO],RMKT,09/08/2024,1173,10,,"23,04"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,09/08/2024,464,5,1,"13,32"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,09/08/2024,786,10,3,"20,63"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,09/08/2024,425,5,2,"21,25"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,09/08/2024,2504,40,12,"68,09"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,09/08/2024,1195,6,1,"31,84"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,09/08/2024,1425,15,5,"37,6"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,09/08/2024,1263,21,6,"45,37"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,08/08/2024,4436,36,7,"98,2"
Facebook,atr_leads | Genérica [CBO],RMKT,08/08/2024,1635,17,6,"35,89"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,08/08/2024,5398,35,2,"123,64"
Facebook,atr_leads | promo - creta [CBO] 2,Int. Auto + Pais +30 AB,08/08/2024,250,,,"5,43"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai,08/08/2024,94,,,"2,07"
Facebook,atr_leads | promo - creta [CBO] 2,LAL  Volvo + Interesses Hyundai — Jaraguá do Sul + 17km,08/08/2024,53,1,,"1,46"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,08/08/2024,187,,,"5,51"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,08/08/2024,172,1,,"4,01"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1% — Jaraguá do Sul + 17km,08/08/2024,196,1,1,"4,2"
Facebook,atr_leads | promo - hb20 (CBO) 2,RMKT,08/08/2024,153,,,"5,11"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,07/08/2024,5864,40,4,"132,48"
Facebook,atr_leads | Genérica [CBO],RMKT,07/08/2024,630,5,2,"15,45"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,07/08/2024,6530,34,5,"153,6"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,06/08/2024,6258,49,3,"157,31"
Facebook,atr_leads | Genérica [CBO],RMKT,06/08/2024,34,,,"1,17"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,06/08/2024,7587,29,4,"148,66"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,05/08/2024,6299,52,4,"158,06"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,05/08/2024,8873,49,8,"158,13"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,05/08/2024,,,1,
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,04/08/2024,7149,46,3,"159,77"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,04/08/2024,8698,47,4,"157,86"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,03/08/2024,6037,57,7,"144,83"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,03/08/2024,8187,33,7,"147,25"
Facebook,atr_leads | promo - hb20 (CBO) 2,LAL Compradores 1%,03/08/2024,,,1,
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,02/08/2024,7223,52,7,"139,25"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,02/08/2024,8602,46,5,"139,06"
Facebook,atr_leads | Genérica [CBO],LAL 1% COMPRADORES,01/08/2024,7693,63,12,"147,27"
Facebook,atr_leads | avalie o seu usado [CBO] 2,LAL 1% COMPRADORES — AJUSTADO,01/08/2024,10719,34,8,"145,08"
Facebook,atr_leads | promo - creta [CBO] 2,RMKT,01/08/2024,,,1,
Google,atr_search | Blumenau,HB20,01/06/2024,18,8,0,"12,4"
Google,atr_search | Jaraguá do Sul,HB20,01/06/2024,1,0,0,0
Google,atr_search | marca,HB20,01/06/2024,247,22,0,"24,96"
Google,atr_search | Blumenau,Loja,02/06/2024,14,5,0,"9,91"
Google,atr_search | Jaraguá do Sul,Loja,02/06/2024,5,1,0,"0,45"
Google,atr_search | marca,Loja,02/06/2024,224,26,0,"31,42"
Google,atr_search | Blumenau,HB20,03/06/2024,34,7,0,"10,18"
Google,atr_search | Jaraguá do Sul,HB20,03/06/2024,10,1,0,"0,62"
Google,atr_search | marca,HB20,03/06/2024,178,15,0,"15,62"
Google,atr_search | Blumenau,Creta,04/06/2024,6,3,0,"3,52"
Google,atr_search | marca,Creta,04/06/2024,37,5,0,"6,1"
Google,atr_search | Blumenau,Creta,05/06/2024,36,5,0,"6,83"
Google,atr_search | Jaraguá do Sul,Creta,05/06/2024,6,0,0,0
Google,atr_search | Joinville,Creta,05/06/2024,1,0,0,0
Google,atr_search | marca,Creta,05/06/2024,233,21,1,"35,45"
Google,atr_search | Blumenau,Loja,06/06/2024,26,3,0,"3,31"
Google,atr_search | Jaraguá do Sul,Loja,06/06/2024,4,0,0,0
Google,atr_search | Joinville,Loja,06/06/2024,46,10,1,"20,8"
Google,atr_search | marca,Loja,06/06/2024,225,23,1,"25,22"
Google,atr_search | Blumenau,HB20,07/06/2024,40,6,1,"8,06"
Google,atr_search | Jaraguá do Sul,HB20,07/06/2024,10,1,0,"0,5"
Google,atr_search | Joinville,HB20,07/06/2024,42,7,0,"9,44"
Google,atr_search | marca,HB20,07/06/2024,253,24,1,"26,65"
Google,atr_search | Blumenau,HB20,08/06/2024,33,2,0,"4,02"
Google,atr_search | Jaraguá do Sul,HB20,08/06/2024,10,2,0,"3,5"
Google,atr_search | Joinville,HB20,08/06/2024,26,2,0,"2,07"
Google,atr_search | marca,HB20,08/06/2024,232,20,3,"24,86"
Google,atr_search | Blumenau,Loja,09/06/2024,19,2,0,"2,69"
Google,atr_search | Jaraguá do Sul,Loja,09/06/2024,9,2,0,"2,24"
Google,atr_search | Joinville,Loja,09/06/2024,17,4,1,"5,81"
Google,atr_search | marca,Loja,09/06/2024,259,28,1,"40,58"
Google,atr_search | Blumenau,HB20,10/06/2024,68,12,0,"15,29"
Google,atr_search | Jaraguá do Sul,HB20,10/06/2024,11,4,1,"4,52"
Google,atr_search | Joinville,HB20,10/06/2024,68,10,1,"12,19"
Google,atr_search | marca,HB20,10/06/2024,348,41,1,"48,57"
Google,atr_search | Blumenau,Creta,11/06/2024,41,4,0,"4,67"
Google,atr_search | Jaraguá do Sul,Creta,11/06/2024,14,4,1,"5,56"
Google,atr_search | Joinville,Creta,11/06/2024,29,9,1,"13,02"
Google,atr_search | marca,Creta,11/06/2024,124,14,3,"29,41"
Google,atr_search | Blumenau,Creta,12/06/2024,59,4,0,"13,38"
Google,atr_search | Jaraguá do Sul,Creta,12/06/2024,27,10,1,"14,67"
Google,atr_search | Joinville,Creta,12/06/2024,53,8,0,"10,51"
Google,atr_search | marca,Creta,12/06/2024,119,23,2,"61,23"
Google,atr_search | Blumenau,Loja,13/06/2024,127,19,1,"55,9"
Google,atr_search | Jaraguá do Sul,Loja,13/06/2024,21,6,1,"9,38"
Google,atr_search | Joinville,Loja,13/06/2024,54,5,1,"8,86"
Google,atr_search | marca,Loja,13/06/2024,82,19,3,"43,42"
Google,atr_search | Blumenau,HB20,14/06/2024,126,16,2,"71,83"
Google,atr_search | Jaraguá do Sul,HB20,14/06/2024,28,4,0,"8,47"
Google,atr_search | Joinville,HB20,14/06/2024,51,11,2,"23,46"
Google,atr_search | marca,HB20,14/06/2024,73,20,4,"47,16"
Google,atr_search | Blumenau,HB20,15/06/2024,89,11,0,"50,9"
Google,atr_search | Jaraguá do Sul,HB20,15/06/2024,16,3,1,"5,26"
Google,atr_search | Joinville,HB20,15/06/2024,20,5,0,"7,74"
Google,atr_search | marca,HB20,15/06/2024,113,21,2,"37,83"
Google,atr_search | Blumenau,Loja,16/06/2024,61,12,0,"64,5"
Google,atr_search | Jaraguá do Sul,Loja,16/06/2024,13,3,0,"4,11"
Google,atr_search | Joinville,Loja,16/06/2024,16,6,0,"7,88"
Google,atr_search | marca,Loja,16/06/2024,92,15,1,"25,45"
Google,atr_search | Blumenau,HB20,17/06/2024,76,16,0,"79,88"
Google,atr_search | Jaraguá do Sul,HB20,17/06/2024,26,4,1,"7,85"
Google,atr_search | Joinville,HB20,17/06/2024,60,14,3,"30,18"
Google,atr_search | marca,HB20,17/06/2024,105,15,1,"37,84"
Google,atr_search | Blumenau,Creta,18/06/2024,78,12,0,"79,98"
Google,atr_search | Jaraguá do Sul,Creta,18/06/2024,18,3,2,"6,33"
Google,atr_search | Joinville,Creta,18/06/2024,34,7,0,"8,7"
Google,atr_search | marca,Creta,18/06/2024,112,18,0,"36,98"
Google,atr_search | Blumenau,Creta,19/06/2024,125,13,0,"79,91"
Google,atr_search | Jaraguá do Sul,Creta,19/06/2024,33,5,2,"10,83"
Google,atr_search | Joinville,Creta,19/06/2024,41,11,1,"19,09"
Google,atr_search | marca,Creta,19/06/2024,105,18,2,"32,93"
Google,atr_search | Blumenau,Loja,20/06/2024,62,9,0,"79,99"
Google,atr_search | Jaraguá do Sul,Loja,20/06/2024,35,11,3,"19,25"
Google,atr_search | Joinville,Loja,20/06/2024,48,15,1,"28,48"
Google,atr_search | marca,Loja,20/06/2024,117,20,0,"32,52"
Google,atr_search | Jaraguá do Sul,HB20,21/06/2024,32,6,0,"7,14"
Google,atr_search | Joinville,HB20,21/06/2024,58,9,2,"18,95"
Google,atr_search | marca,HB20,21/06/2024,149,32,4,"56,66"
Google,atr_search | Jaraguá do Sul,HB20,22/06/2024,31,7,0,"10,42"
Google,atr_search | Joinville,HB20,22/06/2024,58,14,0,"43,44"
Google,atr_search | marca,HB20,22/06/2024,141,26,2,"45,28"
Google,atr_search | Jaraguá do Sul,Loja,23/06/2024,6,2,0,"2,41"
Google,atr_search | Joinville,Loja,23/06/2024,36,7,2,"25,87"
Google,atr_search | marca,Loja,23/06/2024,111,14,0,"18,12"
Google,atr_search | Jaraguá do Sul,HB20,24/06/2024,43,6,0,"16,64"
Google,atr_search | Joinville,HB20,24/06/2024,101,31,1,"105,05"
Google,atr_search | marca,HB20,24/06/2024,196,33,3,"70,74"
Google,atr_search | Jaraguá do Sul,Creta,25/06/2024,29,6,1,"23,85"
Google,atr_search | Joinville,Creta,25/06/2024,58,10,0,"30,4"
Google,atr_search | marca,Creta,25/06/2024,204,24,2,"43,89"
Google,atr_search | Jaraguá do Sul,Creta,26/06/2024,35,5,0,"22,45"
Google,atr_search | Joinville,Creta,26/06/2024,84,18,1,"84,76"
Google,atr_search | marca,Creta,26/06/2024,169,33,1,"59,1"
Google,atr_search | Jaraguá do Sul,Loja,27/06/2024,32,5,1,"35,83"
Google,atr_search | Joinville,Loja,27/06/2024,89,10,1,"52,11"
Google,atr_search | marca,Loja,27/06/2024,163,26,2,"57,94"
Google,atr_search | Jaraguá do Sul,HB20,28/06/2024,53,11,0,"60,16"
Google,atr_search | Joinville,HB20,28/06/2024,53,10,0,"106,73"
Google,atr_search | marca,HB20,28/06/2024,143,26,2,"55,23"
Google,atr_search | Jaraguá do Sul,HB20,29/06/2024,39,4,1,"27,8"
Google,atr_search | Joinville,HB20,29/06/2024,28,8,2,"87,11"
Google,atr_search | marca,HB20,29/06/2024,106,20,1,"32,39"
Google,atr_search | Jaraguá do Sul,Loja,30/06/2024,33,5,2,"47,93"
Google,atr_search | Joinville,Loja,30/06/2024,16,5,1,"13,96"
Google,atr_search | marca,Loja,30/06/2024,77,16,1,"24,24"
Google,atr_search | Blumenau,HB20,01/07/2024,14,1,0,"2,62"
Google,atr_search | Jaraguá do Sul,HB20,01/07/2024,38,6,0,"67,28"
Google,atr_search | Joinville,HB20,01/07/2024,85,13,0,"65,97"
Google,atr_search | marca,HB20,01/07/2024,214,21,0,"27,79"
Google,atr_search | Blumenau,Creta,02/07/2024,83,13,0,"79,42"
Google,atr_search | Jaraguá do Sul,Creta,02/07/2024,61,3,2,"40,87"
Google,atr_search | Joinville,Creta,02/07/2024,59,8,1,"34,82"
Google,atr_search | marca,Creta,02/07/2024,356,34,2,"53,51"
Google,atr_search | Blumenau,Creta,03/07/2024,150,11,0,"40,31"
Google,atr_search | Jaraguá do Sul,Creta,03/07/2024,261,16,0,"49,03"
Google,atr_search | Joinville,Creta,03/07/2024,246,21,3,"37,85"
Google,atr_search | marca,Creta,03/07/2024,318,28,2,"48,83"
Google,atr_search | Blumenau,Loja,04/07/2024,245,16,1,"47,85"
Google,atr_search | Jaraguá do Sul,Loja,04/07/2024,145,5,0,"35,51"
Google,atr_search | Joinville,Loja,04/07/2024,300,15,0,"38,03"
Google,atr_search | marca,Loja,04/07/2024,314,29,1,"46,43"
Google,atr_search | Blumenau,HB20,05/07/2024,106,16,2,"38,76"
Google,atr_search | Jaraguá do Sul,HB20,05/07/2024,303,14,0,"43,06"
Google,atr_search | Joinville,HB20,05/07/2024,302,19,0,"28,67"
Google,atr_search | marca,HB20,05/07/2024,536,31,2,"38,5"
Google,atr_search | Blumenau,HB20,06/07/2024,191,25,2,"46,98"
Google,atr_search | Jaraguá do Sul,HB20,06/07/2024,117,8,0,"36,02"
Google,atr_search | Joinville,HB20,06/07/2024,74,6,0,"23,32"
Google,atr_search | marca,HB20,06/07/2024,310,24,3,"30,6"
Google,atr_search | Blumenau,Loja,07/07/2024,270,22,1,"44,94"
Google,atr_search | Jaraguá do Sul,Loja,07/07/2024,153,12,1,"24,31"
Google,atr_search | Joinville,Loja,07/07/2024,351,15,1,"32,93"
Google,atr_search | marca,Loja,07/07/2024,313,23,1,"29,71"
Google,atr_search | Blumenau,HB20,08/07/2024,181,23,0,"42,47"
Google,atr_search | Jaraguá do Sul,HB20,08/07/2024,218,20,0,"36,25"
Google,atr_search | Joinville,HB20,08/07/2024,463,20,1,"34,61"
Google,atr_search | marca,HB20,08/07/2024,447,35,1,"39,91"
Google,atr_search | Blumenau,Creta,09/07/2024,161,15,0,"48,12"
Google,atr_search | Jaraguá do Sul,Creta,09/07/2024,376,21,0,"36,79"
Google,atr_search | Joinville,Creta,09/07/2024,336,16,1,"32,52"
Google,atr_search | marca,Creta,09/07/2024,360,35,2,"42,83"
Google,atr_search | Blumenau,Creta,10/07/2024,303,19,0,"37,64"
Google,atr_search | Jaraguá do Sul,Creta,10/07/2024,325,20,1,"37,93"
Google,atr_search | Joinville,Creta,10/07/2024,440,16,0,"20,65"
Google,atr_search | marca,Creta,10/07/2024,391,24,1,"40,4"
Google,atr_search | Blumenau,Loja,11/07/2024,199,17,0,"40,6"
Google,atr_search | Jaraguá do Sul,Loja,11/07/2024,339,19,0,"34,91"
Google,atr_search | Joinville,Loja,11/07/2024,473,30,1,"53,22"
Google,atr_search | marca,Loja,11/07/2024,580,34,2,"39,19"
Google,atr_search | Blumenau,HB20,12/07/2024,245,17,0,"29,69"
Google,atr_search | Jaraguá do Sul,HB20,12/07/2024,301,23,0,"35,61"
Google,atr_search | Joinville,HB20,12/07/2024,259,15,1,"25,53"
Google,atr_search | marca,HB20,12/07/2024,494,44,0,"55,71"
Google,atr_search | Blumenau,HB20,13/07/2024,143,13,0,"19,09"
Google,atr_search | Jaraguá do Sul,HB20,13/07/2024,171,14,1,"16,81"
Google,atr_search | Joinville,HB20,13/07/2024,184,10,0,"10,59"
Google,atr_search | marca,HB20,13/07/2024,368,22,0,"35,36"
Google,atr_search | Blumenau,Loja,14/07/2024,121,8,0,"6,51"
Google,atr_search | Jaraguá do Sul,Loja,14/07/2024,195,5,0,"4,55"
Google,atr_search | Joinville,Loja,14/07/2024,232,14,0,"14,28"
Google,atr_search | marca,Loja,14/07/2024,293,26,2,"34,81"
Google,atr_search | Blumenau,HB20,15/07/2024,145,14,0,"12,19"
Google,atr_search | Jaraguá do Sul,HB20,15/07/2024,160,12,0,"16,39"
Google,atr_search | Joinville,HB20,15/07/2024,308,27,1,"35,09"
Google,atr_search | marca,HB20,15/07/2024,541,31,2,"46,74"
Google,atr_search | Blumenau,Creta,16/07/2024,161,12,0,"13,73"
Google,atr_search | Jaraguá do Sul,Creta,16/07/2024,155,16,0,"18,64"
Google,atr_search | Joinville,Creta,16/07/2024,193,11,0,"11,88"
Google,atr_search | marca,Creta,16/07/2024,618,41,1,"55,85"
Google,atr_search | Blumenau,Creta,17/07/2024,157,9,1,"9,71"
Google,atr_search | Joinville,Creta,17/07/2024,220,13,"0,5","17,91"
Google,atr_search | marca,Creta,17/07/2024,471,29,"0,5","44,12"
Google,atr_search | Blumenau,Loja,18/07/2024,147,10,0,"9,59"
Google,atr_search | joinviile (NEW) - TESTE,Loja,18/07/2024,20,6,1,"11,53"
Google,atr_search | Joinville,Loja,18/07/2024,200,9,1,"9,31"
Google,atr_search | marca,Loja,18/07/2024,567,31,0,"42,39"
Google,atr_search | Blumenau,HB20,19/07/2024,156,8,1,"6,25"
Google,atr_search | joinviile (NEW) - TESTE,HB20,19/07/2024,64,17,1,"42,53"
Google,atr_search | Joinville,HB20,19/07/2024,174,13,0,"11,31"
Google,atr_search | marca,HB20,19/07/2024,198,19,1,"30,44"
Google,atr_search | Blumenau,HB20,20/07/2024,129,8,0,"8,83"
Google,atr_search | joinviile (NEW) - TESTE,HB20,20/07/2024,80,14,0,"41,78"
Google,atr_search | Joinville,HB20,20/07/2024,149,4,0,"5,36"
Google,atr_search | marca,HB20,20/07/2024,319,20,2,"32,81"
Google,atr_search | Blumenau,Loja,21/07/2024,82,9,0,"13,54"
Google,atr_search | joinviile (NEW) - TESTE,Loja,21/07/2024,62,10,0,"42,85"
Google,atr_search | Joinville,Loja,21/07/2024,141,8,0,"6,35"
Google,atr_search | marca,Loja,21/07/2024,341,22,0,"30,13"
Google,atr_search | Blumenau,HB20,22/07/2024,73,7,0,"5,36"
Google,atr_search | joinviile (NEW) - TESTE,HB20,22/07/2024,85,9,1,"48,57"
Google,atr_search | Joinville,HB20,22/07/2024,276,12,1,"13,7"
Google,atr_search | marca,HB20,22/07/2024,362,32,2,"50,98"
Google,atr_search | joinviile (NEW) - TESTE,Creta,23/07/2024,12,1,0,"16,8"
Google,atr_search | Joinville,Creta,23/07/2024,211,13,0,"15,12"
Google,atr_search | marca,Creta,23/07/2024,679,55,2,"81,67"
Google,atr_search | AsU,Creta,24/07/2024,8,0,0,0
Google,atr_search | Joinville,Creta,24/07/2024,235,16,0,"13,1"
Google,atr_search | marca,Creta,24/07/2024,655,52,5,"78,73"
Google,atr_search | AsU,Loja,25/07/2024,185,24,2,"39,06"
Google,atr_search | Joinville,Loja,25/07/2024,219,21,1,"22,57"
Google,atr_search | marca,Loja,25/07/2024,513,59,2,"82,3"
Google,atr_search | AsU,HB20,26/07/2024,174,16,0,"23,68"
Google,atr_search | Joinville,HB20,26/07/2024,165,11,0,"8,92"
Google,atr_search | marca,HB20,26/07/2024,595,48,1,"60,93"
Google,atr_search | AsU,HB20,27/07/2024,99,15,0,"18,2"
Google,atr_search | Joinville,HB20,27/07/2024,139,10,0,"8,44"
Google,atr_search | marca,HB20,27/07/2024,694,67,3,"77,01"
Google,atr_search | AsU,Loja,28/07/2024,108,6,0,"6,57"
Google,atr_search | Joinville,Loja,28/07/2024,133,9,0,"7,29"
Google,atr_search | marca,Loja,28/07/2024,563,56,1,"70,03"
Google,atr_search | AsU,HB20,29/07/2024,226,25,1,"35,07"
Google,atr_search | Joinville,HB20,29/07/2024,219,12,1,"15,34"
Google,atr_search | marca,HB20,29/07/2024,577,60,2,"83,33"
Google,atr_search | AsU,Creta,30/07/2024,146,14,2,"16,99"
Google,atr_search | Joinville,Creta,30/07/2024,218,7,2,"6,78"
Google,atr_search | marca,Creta,30/07/2024,517,52,2,"73,4"
Google,atr_search | AsU,Creta,31/07/2024,123,14,0,"15,18"
Google,atr_search | Joinville,Creta,31/07/2024,194,6,0,"4,59"
Google,atr_search | marca,Creta,31/07/2024,486,45,5,"67,6"
Google,atr_search | AsU,Loja,01/08/2024,98,7,0,"13,98"
Google,atr_search | Joinville,Loja,01/08/2024,141,10,1,"7,16"
Google,atr_search | marca,Loja,01/08/2024,603,46,5,"59,15"
Google,atr_search | AsU,HB20,02/08/2024,61,3,0,"3,25"
Google,atr_search | Joinville,HB20,02/08/2024,110,8,0,"8,15"
Google,atr_search | marca,HB20,02/08/2024,572,48,1,"50,15"
Google,atr_search | AsU,HB20,03/08/2024,47,2,0,"2,47"
Google,atr_search | Joinville,HB20,03/08/2024,104,2,0,"2,21"
Google,atr_search | marca,HB20,03/08/2024,537,56,1,"58,14"
Google,atr_search | AsU,Loja,04/08/2024,42,4,0,"3,91"
Google,atr_search | Joinville,Loja,04/08/2024,104,4,0,"2,45"
Google,atr_search | marca,Loja,04/08/2024,509,42,0,"36,24"
Google,atr_search | AsU,HB20,05/08/2024,96,12,0,"13,63"
Google,atr_search | Joinville,HB20,05/08/2024,147,8,1,"4,74"
Google,atr_search | marca,HB20,05/08/2024,703,57,7,"78,59"
Google,atr_search | AsU,Creta,06/08/2024,70,3,1,"2,85"
Google,atr_search | Joinville,Creta,06/08/2024,119,7,0,"8,58"
Google,atr_search | marca,Creta,06/08/2024,587,46,1,"56,46"
Google,atr_search | AsU,Creta,07/08/2024,38,3,0,"4,36"
Google,atr_search | Joinville,Creta,07/08/2024,109,7,1,"6,5"
Google,atr_search | marca,Creta,07/08/2024,466,36,1,"45,04"
Google,atr_search | AsU,Loja,08/08/2024,42,6,1,"5,21"
Google,atr_search | Joinville,Loja,08/08/2024,120,8,0,"8,39"
Google,atr_search | marca,Loja,08/08/2024,585,49,2,"53,32"
Google,atr_search | AsU,HB20,09/08/2024,44,6,0,"6,68"
Google,atr_search | Joinville,HB20,09/08/2024,81,5,2,"3,76"
Google,atr_search | marca,HB20,09/08/2024,511,48,3,"72,45"
Google,atr_search | AsU,HB20,10/08/2024,34,5,0,"6,54"
Google,atr_search | Joinville,HB20,10/08/2024,89,8,0,"7,82"
Google,atr_search | marca,HB20,10/08/2024,364,40,2,"42,71"
Google,atr_search | AsU,Loja,11/08/2024,24,1,0,"0,8"
Google,atr_search | Joinville,Loja,11/08/2024,97,3,0,"2,97"
Google,atr_search | marca,Loja,11/08/2024,385,22,0,"28,75"
Google,atr_search | AsU,HB20,12/08/2024,61,2,0,"2,52"
Google,atr_search | Joinville,HB20,12/08/2024,119,8,0,"5,82"
Google,atr_search | marca,HB20,12/08/2024,640,46,1,"54,33"
Google,atr_search | AsU,Creta,13/08/2024,38,2,0,"1,34"
Google,atr_search | Joinville,Creta,13/08/2024,93,9,0,"5,97"
Google,atr_search | marca,Creta,13/08/2024,653,65,1,"72,77"
Google,atr_search | AsU,Creta,14/08/2024,25,3,0,"3,07"
Google,atr_search | Joinville,Creta,14/08/2024,99,12,0,"11,1"
Google,atr_search | marca,Creta,14/08/2024,576,53,2,"63,9"
Google,atr_search | AsU,Loja,15/08/2024,28,2,1,"1,35"
Google,atr_search | Joinville,Loja,15/08/2024,131,4,0,"6,23"
Google,atr_search | marca,Loja,15/08/2024,605,59,3,"67,69"
Google,atr_search | AsU,HB20,16/08/2024,56,3,0,"5,54"
Google,atr_search | Joinville,HB20,16/08/2024,122,4,0,"3,64"
Google,atr_search | marca,HB20,16/08/2024,380,50,0,"68,16"
Google,atr_search | AsU,HB20,17/08/2024,28,1,1,"1,26"
Google,atr_search | Joinville,HB20,17/08/2024,98,5,0,"4,92"
Google,atr_search | marca,HB20,17/08/2024,395,35,2,"38,45"
Google,atr_search | AsU,Loja,18/08/2024,13,2,0,"1,82"
Google,atr_search | Joinville,Loja,18/08/2024,88,2,0,"0,53"
Google,atr_search | marca,Loja,18/08/2024,422,39,4,"49,09"
Google,atr_search | AsU,HB20,19/08/2024,60,4,1,"2,82"
Google,atr_search | Joinville,HB20,19/08/2024,136,9,0,"6,22"
Google,atr_search | marca,HB20,19/08/2024,709,76,4,"96,99"
Google,atr_search | AsU,Creta,20/08/2024,55,5,0,"5,99"
Google,atr_search | Joinville,Creta,20/08/2024,154,14,0,"13,11"
Google,atr_search | marca,Creta,20/08/2024,703,74,4,"98,89"
Google,atr_search | AsU,Creta,21/08/2024,66,5,1,"4,44"
Google,atr_search | Joinville,Creta,21/08/2024,119,8,1,"6,49"
Google,atr_search | marca,Creta,21/08/2024,550,70,3,"91,08"
Google,atr_search | AsU,Loja,22/08/2024,45,4,0,"5,4"
Google,atr_search | Joinville,Loja,22/08/2024,143,9,1,"11,69"
Google,atr_search | marca,Loja,22/08/2024,666,52,1,"78,89"
Google,atr_search | AsU,HB20,23/08/2024,76,9,1,"9,3"
Google,atr_search | Joinville,HB20,23/08/2024,132,12,0,"8,94"
Google,atr_search | marca,HB20,23/08/2024,403,47,4,"65,87"
Google,atr_search | AsU,HB20,24/08/2024,39,5,0,"6,21"
Google,atr_search | Joinville,HB20,24/08/2024,121,12,0,"11,36"
Google,atr_search | marca,HB20,24/08/2024,528,41,2,"47,32"
Google,atr_search | AsU,Loja,25/08/2024,24,2,1,"1,62"
Google,atr_search | Joinville,Loja,25/08/2024,79,1,0,"0,35"
Google,atr_search | marca,Loja,25/08/2024,436,34,2,"40,72"
Google,atr_search | AsU,HB20,26/08/2024,113,10,0,"13,28"
Google,atr_search | Blumenau,HB20,26/08/2024,11,1,0,"0,5"
Google,atr_search | Jaraguá do Sul,HB20,26/08/2024,10,1,0,"0,85"
Google,atr_search | Joinville,HB20,26/08/2024,199,16,0,"18,69"
Google,atr_search | marca,HB20,26/08/2024,315,37,1,"50,52"
Google,atr_search | Ponta Grossa,HB20,26/08/2024,18,3,0,"3,43"
Google,atr_search | AsU,Creta,27/08/2024,103,23,2,"25,82"
Google,atr_search | Blumenau,Creta,27/08/2024,117,20,1,"32,87"
Google,atr_search | Jaraguá do Sul,Creta,27/08/2024,68,11,0,"19,86"
Google,atr_search | Joinville,Creta,27/08/2024,198,14,0,"19,46"
Google,atr_search | marca,Creta,27/08/2024,297,19,3,"26,99"
Google,atr_search | Ponta Grossa,Creta,27/08/2024,1044,15,1,"13,66"
Google,atr_search | AsU,Creta,28/08/2024,102,13,0,"19,59"
